sample	rule	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	cpu_time	hostname	ip	nproc	cpu_efficiency	instance_type	region_az	spot_cost	snakemake_threads	task_cost
RIH0_ANA0-HG001-19	sent.alNsort	2204.9621	0:36:44	36968.27	63682.43	37026.12	37033.48	38916.25	113667.75	8414.10	335.51	i192-dy-m7gb768-6	10.0.1.219	192	0.1522	m7i.48xlarge	eu-central-1c	2.170400	192	1.329347
RIH0_ANA0-HG001-19	sent.mrkdup	657.4164	0:10:57	512045.10	531089.89	510721.19	510721.80	417.82	40232.98	9134.43	255.43	i192-dy-m7gb768-6	10.0.1.219	192	0.3885	m7i.48xlarge	eu-central-1c	2.170400	192	0.396349
RIH0_ANA0-HG001-19	sent.sentd.1-24	551.6877	0:09:11	24698.48	28048.98	24697.96	24704.87	18689.06	6784.56	15065.47	38271.30	i192-dy-m7gb768-6	10.0.1.219	192	69.3713	m7i.48xlarge	eu-central-1c	2.170400	192	0.332606
RIH0_ANA0-HG001-19	sent.sentd.concat.fofn	0.2701	0:00:00	3.25	7.71	0.12	0.39	0.00	0.00	0.00	0.00	ip-10-0-0-109	3.79.216.228	8	0.0000	r7i.2xlarge	eu-central-1c	0.288800	1	0.000003
RIH0_ANA0-HG001-19	sent.sentd.concordance	468.4065	0:07:48	71479.80	718487.41	71523.90	71524.93	136.45	964.69	64.89	5.73	i192-dy-m7gb768-7	10.0.1.28	192	0.0122	m7i.metal-48xl	eu-central-1c	1.328100	64	0.057601
RIH0_ANA0-HG001-19	sent.sentd.merge	25.1373	0:00:25	44.71	1062.60	41.82	42.81	0.01	213.09	158.46	40.39	i192-dy-m7gb768-7	10.0.1.28	192	1.6068	m7i.metal-48xl	eu-central-1c	1.328100	4	0.000193
RIH0_ANA0-HG002-19	sent.alNsort	2240.4406	0:37:20	38304.28	65538.23	38545.75	38553.12	34005.04	112609.61	8378.93	235.28	i192-dy-m7gb768-1	10.0.1.178	192	0.1050	m7i.48xlarge	eu-central-1c	2.170400	192	1.350737
RIH0_ANA0-HG002-19	sent.mrkdup	709.0678	0:11:49	491642.16	516608.07	491687.00	491687.61	408.55	39903.59	7441.71	304.59	i192-dy-m7gb768-1	10.0.1.178	192	0.4296	m7i.48xlarge	eu-central-1c	2.170400	192	0.427489
RIH0_ANA0-HG002-19	sent.sentd.1-24	570.6153	0:09:30	25207.89	28847.25	24986.48	24993.39	15378.27	6404.96	14413.15	38521.75	i192-dy-m7gb768-1	10.0.1.178	192	67.5091	m7i.48xlarge	eu-central-1c	2.170400	192	0.344018
RIH0_ANA0-HG002-19	sent.sentd.concat.fofn	0.2407	0:00:00	3.25	7.71	0.13	0.44	0.00	0.00	0.00	0.00	ip-10-0-0-109	3.79.216.228	8	0.0000	r7i.2xlarge	eu-central-1c	0.288800	1	0.000002
RIH0_ANA0-HG002-19	sent.sentd.concordance	489.1213	0:08:09	71688.49	707493.80	71629.45	71638.77	108.17	589.60	63.54	311.34	i192-dy-m7gb768-1	10.0.1.178	192	0.6365	m7i.48xlarge	eu-central-1c	2.170400	64	0.098295
RIH0_ANA0-HG002-19	sent.sentd.merge	25.6116	0:00:25	44.64	1062.66	44.33	44.95	331.39	213.23	152.45	39.55	i192-dy-m7gb768-1	10.0.1.178	192	1.5442	m7i.48xlarge	eu-central-1c	2.170400	4	0.000322
RIH0_ANA0-HG003-19	sent.alNsort	2195.1440	0:36:35	37940.86	64946.14	37803.07	37810.40	35237.80	114125.43	8503.80	340.99	i192-dy-m7gb768-2	10.0.1.17	192	0.1553	m7i.48xlarge	eu-central-1c	2.170400	192	1.323428
RIH0_ANA0-HG003-19	sent.mrkdup	733.4234	0:12:13	511652.03	536422.27	511727.88	511728.52	372.61	40549.65	8614.77	242.18	i192-dy-m7gb768-2	10.0.1.17	192	0.3302	m7i.48xlarge	eu-central-1c	2.170400	192	0.442173
RIH0_ANA0-HG003-19	sent.sentd.1-24	581.9731	0:09:41	25918.14	29216.10	25935.95	25942.87	14762.27	6807.18	14744.00	38650.42	i192-dy-m7gb768-2	10.0.1.17	192	66.4127	m7i.48xlarge	eu-central-1c	2.170400	192	0.350865
RIH0_ANA0-HG003-19	sent.sentd.concat.fofn	0.2380	0:00:00	3.25	7.71	0.12	0.42	0.00	0.00	0.00	0.00	ip-10-0-0-109	3.79.216.228	8	0.0000	r7i.2xlarge	eu-central-1c	0.288800	1	0.000002
RIH0_ANA0-HG003-19	sent.sentd.concordance	480.0931	0:08:00	70315.12	707493.88	70282.72	70292.02	1082.80	604.50	52.55	252.43	i192-dy-m7gb768-1	10.0.1.178	192	0.5258	m7i.48xlarge	eu-central-1c	2.170400	64	0.096481
RIH0_ANA0-HG003-19	sent.sentd.merge	24.9918	0:00:24	44.36	1062.66	44.32	44.64	0.01	219.17	151.23	38.63	i192-dy-m7gb768-7	10.0.1.28	192	1.5457	m7i.metal-48xl	eu-central-1c	1.328100	4	0.000192
RIH0_ANA0-HG004-19	sent.alNsort	2145.3613	0:35:45	38287.24	65343.27	38095.11	38102.45	34475.68	112979.63	8448.19	305.21	i192-dy-m7gb768-3	10.0.1.250	192	0.1423	m7i.48xlarge	eu-central-1c	2.170400	192	1.293415
RIH0_ANA0-HG004-19	sent.mrkdup	687.8491	0:11:27	537812.83	562903.51	537917.50	537918.13	17281.76	39910.78	9190.70	293.39	i192-dy-m7gb768-3	10.0.1.250	192	0.4265	m7i.48xlarge	eu-central-1c	2.170400	192	0.414697
RIH0_ANA0-HG004-19	sent.sentd.1-24	546.3649	0:09:06	24453.68	27846.45	24459.16	24466.10	3467.27	6908.45	14835.04	39334.29	i192-dy-m7gb768-3	10.0.1.250	192	71.9927	m7i.48xlarge	eu-central-1c	2.170400	192	0.329397
RIH0_ANA0-HG004-19	sent.sentd.concat.fofn	0.2536	0:00:00	3.38	7.71	0.12	0.39	0.00	0.00	0.00	0.00	ip-10-0-0-109	3.79.216.228	8	0.0000	r7i.2xlarge	eu-central-1c	0.288800	1	0.000003
RIH0_ANA0-HG004-19	sent.sentd.concordance	478.1563	0:07:58	74580.40	707491.95	74521.50	74530.84	1494.76	1057.07	53.07	7.39	i192-dy-m7gb768-2	10.0.1.17	192	0.0155	m7i.48xlarge	eu-central-1c	2.170400	64	0.096092
RIH0_ANA0-HG004-19	sent.sentd.merge	24.5915	0:00:24	46.21	1062.60	41.78	42.77	0.01	230.69	165.08	41.44	i192-dy-m7gb768-7	10.0.1.28	192	1.6851	m7i.metal-48xl	eu-central-1c	1.328100	4	0.000189
RIH0_ANA0-HG005-19	sent.alNsort	2076.9878	0:34:36	37887.35	64804.28	38125.86	38133.07	37279.57	113569.98	8822.06	335.62	i192-dy-m7gb768-4	10.0.1.134	192	0.1616	m7i.48xlarge	eu-central-1c	2.170400	192	1.252193
RIH0_ANA0-HG005-19	sent.mrkdup	769.6774	0:12:49	498431.20	532861.36	494600.14	494600.79	15443.70	40216.38	7738.68	307.39	i192-dy-m7gb768-4	10.0.1.134	192	0.3994	m7i.48xlarge	eu-central-1c	2.170400	192	0.464030
RIH0_ANA0-HG005-19	sent.sentd.1-24	542.4972	0:09:02	25158.89	28359.86	24422.17	24429.08	8336.27	5694.40	14946.03	38119.74	i192-dy-m7gb768-4	10.0.1.134	192	70.2672	m7i.48xlarge	eu-central-1c	2.170400	192	0.327066
RIH0_ANA0-HG005-19	sent.sentd.concat.fofn	0.2882	0:00:00	3.25	7.71	0.12	0.43	0.00	0.00	0.00	0.00	ip-10-0-0-109	3.79.216.228	8	0.0000	r7i.2xlarge	eu-central-1c	0.288800	1	0.000003
